day,partner_name,number_of_stores,active_stores,units_supplied,units_saved,waste_total,waste_saved
2022-01-01,Andy's Grocery,105,75,228,116,11861.59,2490.93
2022-01-01,Bakeshop,145,124,56,44,8356.7,919.24
2022-01-01,Chainways,143,122,107,94,10413.16,2290.9
2022-01-01,Double-save,234,182,24,22,8713.69,5141.08
2022-01-01,Eatery,456,374,207,186,10910.34,5564.27
2022-01-02,Andy's Grocery,105,82,375,191,11946.58,2508.78
2022-01-02,Bakeshop,145,122,56,44,8677.36,780.96
2022-01-02,Chainways,143,107,82,72,11049.36,2430.86
2022-01-02,Double-save,234,195,31,29,8669.88,5115.23
2022-01-02,Eatery,456,370,104,94,8733.77,4628.9
2022-01-03,Andy's Grocery,105,79,302,154,12482.52,2621.33
2022-01-03,Bakeshop,145,106,68,54,7997.92,879.77
2022-01-03,Chainways,143,124,86,76,10333.7,2273.41
2022-01-03,Double-save,234,182,30,28,9418.48,5556.9
2022-01-03,Eatery,456,355,147,132,12270.0,6380.4
2022-01-04,Andy's Grocery,105,89,202,103,12219.31,2688.25
2022-01-04,Bakeshop,145,111,74,59,8134.47,732.1
2022-01-04,Chainways,143,108,126,111,10181.88,2443.65
2022-01-04,Double-save,234,196,31,29,8276.02,4965.61
2022-01-04,Eatery,456,374,120,108,12436.95,6467.21
2022-01-05,Andy's Grocery,105,80,263,135,12259.24,2819.63
2022-01-05,Bakeshop,145,115,57,45,8106.11,810.61
2022-01-05,Chainways,143,118,101,89,10766.34,2583.92
2022-01-05,Double-save,234,193,29,27,8649.91,5276.45
2022-01-05,Eatery,456,357,192,173,11492.31,5976.0
2022-01-06,Andy's Grocery,105,93,308,158,11850.29,2725.57
2022-01-06,Bakeshop,145,108,81,64,8111.08,730.0
2022-01-06,Chainways,143,121,105,93,10082.54,2318.98
2022-01-06,Double-save,234,178,33,30,8463.8,4993.64
2022-01-06,Eatery,456,365,130,117,10618.35,5521.54
2022-01-07,Andy's Grocery,105,78,253,130,11990.94,2757.92
2022-01-07,Bakeshop,145,124,40,32,7747.9,774.79
2022-01-07,Chainways,143,112,112,99,10343.35,2275.54
2022-01-07,Double-save,234,190,34,31,8420.69,4968.21
2022-01-07,Eatery,456,363,163,147,10807.27,5511.71
2022-01-08,Andy's Grocery,105,84,221,113,11910.28,2501.16
2022-01-08,Bakeshop,145,119,55,44,7757.07,775.71
2022-01-08,Chainways,143,116,105,93,10246.94,2459.27
2022-01-08,Double-save,234,191,37,34,8744.81,5159.44
2022-01-08,Eatery,456,357,183,165,9500.98,4940.51
2022-01-09,Andy's Grocery,105,77,274,141,12350.94,2840.72
2022-01-09,Bakeshop,145,108,52,41,8080.31,888.83
2022-01-09,Chainways,143,113,98,87,10177.3,2442.55
2022-01-09,Double-save,234,197,38,35,8550.77,5130.46
2022-01-09,Eatery,456,358,232,210,12183.41,6457.21
2022-01-10,Andy's Grocery,105,95,304,156,12042.25,2528.87
2022-01-10,Bakeshop,145,112,65,52,7797.75,779.78
2022-01-10,Chainways,143,115,117,103,9832.09,2163.06
2022-01-10,Double-save,234,192,36,33,8086.04,4770.76
2022-01-10,Eatery,456,375,155,140,8702.33,4438.19
2022-01-11,Andy's Grocery,105,90,316,163,12114.61,2786.36
2022-01-11,Bakeshop,145,127,67,53,7604.34,760.43
2022-01-11,Chainways,143,123,99,88,9465.5,2177.07
2022-01-11,Double-save,234,189,35,32,8567.94,5055.08
2022-01-11,Eatery,456,366,161,146,10465.2,5441.9
2022-01-12,Andy's Grocery,105,75,282,145,11993.41,2638.55
2022-01-12,Bakeshop,145,108,68,54,7975.15,797.52
2022-01-12,Chainways,143,115,111,98,10160.67,2336.95
2022-01-12,Double-save,234,182,39,36,8708.94,5138.27
2022-01-12,Eatery,456,363,157,142,12992.03,6885.78
2022-01-13,Andy's Grocery,105,94,284,146,11696.66,2456.3
2022-01-13,Bakeshop,145,126,63,50,8035.64,723.21
2022-01-13,Chainways,143,109,92,81,10460.85,2406.0
2022-01-13,Double-save,234,192,36,33,8657.89,5194.73
2022-01-13,Eatery,456,376,162,147,10410.3,5309.25
2022-01-14,Andy's Grocery,105,77,231,119,12019.06,2764.38
2022-01-14,Bakeshop,145,116,71,56,8078.81,807.88
2022-01-14,Chainways,143,117,89,79,10507.21,2416.66
2022-01-14,Double-save,234,181,43,40,8675.87,5205.52
2022-01-14,Eatery,456,357,128,116,10507.69,5464.0
2022-01-15,Andy's Grocery,105,77,330,170,12272.59,2699.97
2022-01-15,Bakeshop,145,107,52,41,7861.01,707.49
2022-01-15,Chainways,143,111,130,115,10245.44,2356.45
2022-01-15,Double-save,234,186,37,34,8720.97,5145.37
2022-01-15,Eatery,456,375,185,168,11099.57,5882.77
2022-01-16,Andy's Grocery,105,77,236,122,12040.63,2528.53
2022-01-16,Bakeshop,145,120,62,49,7896.18,789.62
2022-01-16,Chainways,143,109,117,104,9833.45,2360.03
2022-01-16,Double-save,234,198,49,45,8576.97,5060.41
2022-01-16,Eatery,456,370,153,139,11127.97,5786.54
2022-01-17,Andy's Grocery,105,88,318,165,12186.0,2802.78
2022-01-17,Bakeshop,145,127,58,46,8356.49,752.08
2022-01-17,Chainways,143,106,105,93,10560.17,2534.44
2022-01-17,Double-save,234,191,43,40,8297.72,5061.61
2022-01-17,Eatery,456,367,171,155,11876.79,6294.7
2022-01-18,Andy's Grocery,105,84,312,161,12218.34,2565.85
2022-01-18,Bakeshop,145,126,67,53,8295.8,746.62
2022-01-18,Chainways,143,126,139,123,9392.56,2066.36
2022-01-18,Double-save,234,179,47,44,8591.4,5240.75
2022-01-18,Eatery,456,360,195,177,10245.91,5327.87
2022-01-19,Andy's Grocery,105,90,305,158,12046.08,2650.14
2022-01-19,Bakeshop,145,122,70,56,8398.49,755.86
2022-01-19,Chainways,143,115,116,103,9917.21,2380.13
2022-01-19,Double-save,234,192,40,37,9160.42,5496.25
2022-01-19,Eatery,456,376,138,125,10967.73,5812.9
2022-01-20,Andy's Grocery,105,78,331,172,12316.56,2709.64
2022-01-20,Bakeshop,145,121,70,56,8374.04,753.66
2022-01-20,Chainways,143,116,90,80,11042.13,2539.69
2022-01-20,Double-save,234,185,45,42,8801.65,5192.97
2022-01-20,Eatery,456,368,156,142,10538.45,5374.61
2022-01-21,Andy's Grocery,105,78,132,69,12263.1,2820.51
2022-01-21,Bakeshop,145,122,79,63,8628.34,776.55
2022-01-21,Chainways,143,117,99,88,11146.07,2452.14
2022-01-21,Double-save,234,185,49,46,8630.23,5091.84
2022-01-21,Eatery,456,358,211,192,10276.45,5343.75
2022-01-22,Andy's Grocery,105,88,261,135,12093.27,2781.45
2022-01-22,Bakeshop,145,110,76,61,7919.25,871.12
2022-01-22,Chainways,143,111,114,101,11191.05,2685.85
2022-01-22,Double-save,234,182,46,43,8288.83,4890.41
2022-01-22,Eatery,456,362,50,45,9321.26,4847.06
2022-01-23,Andy's Grocery,105,90,337,175,12209.15,2563.92
2022-01-23,Bakeshop,145,120,95,76,7752.88,697.76
2022-01-23,Chainways,143,125,104,93,9541.73,2290.02
2022-01-23,Double-save,234,194,47,44,8647.46,5188.48
2022-01-23,Eatery,456,372,147,134,12622.39,6689.87
2022-01-24,Andy's Grocery,105,84,284,148,12443.2,2737.5
2022-01-24,Bakeshop,145,119,75,60,7628.62,762.86
2022-01-24,Chainways,143,115,126,112,10359.96,2486.39
2022-01-24,Double-save,234,180,55,51,8180.02,4908.01
2022-01-24,Eatery,456,360,183,166,14082.68,7463.82
2022-01-25,Andy's Grocery,105,87,283,148,12677.56,2662.29
2022-01-25,Bakeshop,145,110,87,70,8057.41,886.32
2022-01-25,Chainways,143,124,111,99,9600.4,2112.09
2022-01-25,Double-save,234,179,56,52,8147.95,4888.77
2022-01-25,Eatery,456,372,200,182,11258.29,5966.89
2022-01-26,Andy's Grocery,105,89,382,199,12107.69,2663.69
2022-01-26,Bakeshop,145,121,71,57,8001.82,800.18
2022-01-26,Chainways,143,112,77,69,9745.16,2338.84
2022-01-26,Double-save,234,181,51,47,8777.59,5266.55
2022-01-26,Eatery,456,357,208,189,11395.02,5925.41
2022-01-27,Andy's Grocery,105,92,345,180,12066.29,2533.92
2022-01-27,Bakeshop,145,120,93,75,8302.54,830.25
2022-01-27,Chainways,143,110,152,136,9863.97,2268.71
2022-01-27,Double-save,234,181,54,50,8636.13,5268.04
2022-01-27,Eatery,456,365,123,112,10285.99,5451.57
2022-01-28,Andy's Grocery,105,90,281,147,11702.38,2457.5
2022-01-28,Bakeshop,145,110,91,73,8042.13,804.21
2022-01-28,Chainways,143,112,110,98,10303.12,2472.75
2022-01-28,Double-save,234,189,59,55,8347.04,5008.22
2022-01-28,Eatery,456,369,190,173,11327.17,5776.86
2022-01-29,Andy's Grocery,105,97,317,166,11952.86,2510.1
2022-01-29,Bakeshop,145,118,71,57,7448.73,819.36
2022-01-29,Chainways,143,127,103,92,10696.48,2567.16
2022-01-29,Double-save,234,189,58,54,8628.37,5177.02
2022-01-29,Eatery,456,377,195,178,10167.81,5185.58
2022-01-30,Andy's Grocery,105,87,340,178,12188.82,2559.65
2022-01-30,Bakeshop,145,118,97,78,8249.18,824.92
2022-01-30,Chainways,143,115,110,98,9705.75,2135.27
2022-01-30,Double-save,234,189,55,51,8634.42,5267.0
2022-01-30,Eatery,456,373,136,124,13159.7,6843.04
2022-01-31,Andy's Grocery,105,78,240,125,12301.91,2583.4
2022-01-31,Bakeshop,145,123,77,62,8237.81,823.78
2022-01-31,Chainways,143,110,144,128,10644.58,2554.7
2022-01-31,Double-save,234,187,58,54,8414.92,5133.1
2022-01-31,Eatery,456,364,150,137,11552.84,6007.48
2022-02-01,Andy's Grocery,105,79,302,158,11814.56,2717.35
2022-02-01,Bakeshop,145,113,85,68,8189.46,737.05
2022-02-01,Chainways,143,116,129,116,10303.5,2266.77
2022-02-01,Double-save,234,189,60,56,8599.2,5073.53
2022-02-01,Eatery,456,373,187,171,10456.28,5332.7
2022-02-02,Andy's Grocery,105,84,316,166,11841.43,2605.11
2022-02-02,Bakeshop,145,123,85,68,8006.94,800.69
2022-02-02,Chainways,143,116,91,81,10904.07,2616.98
2022-02-02,Double-save,234,196,60,56,8560.38,5136.23
2022-02-02,Eatery,456,367,158,145,13330.85,6932.04
2022-02-03,Andy's Grocery,105,94,221,116,12303.41,2706.75
2022-02-03,Bakeshop,145,123,81,65,8208.1,902.89
2022-02-03,Chainways,143,128,124,111,11098.77,2552.72
2022-02-03,Double-save,234,180,60,56,8270.41,4962.25
2022-02-03,Eatery,456,359,185,169,12122.69,6182.57
2022-02-04,Andy's Grocery,105,78,406,214,12117.49,2544.67
2022-02-04,Bakeshop,145,122,86,69,8145.16,814.52
2022-02-04,Chainways,143,125,135,121,9149.45,2104.37
2022-02-04,Double-save,234,185,63,59,8981.87,5389.12
2022-02-04,Eatery,456,376,193,176,10574.15,5498.56
2022-02-05,Andy's Grocery,105,97,328,173,12330.84,2836.09
2022-02-05,Bakeshop,145,120,77,62,7730.59,773.06
2022-02-05,Chainways,143,114,118,106,8945.59,2057.49
2022-02-05,Double-save,234,186,66,62,9159.75,5495.85
2022-02-05,Eatery,456,365,148,135,12469.0,6608.57
2022-02-06,Andy's Grocery,105,88,404,212,12085.17,2537.89
2022-02-06,Bakeshop,145,116,78,63,8467.39,931.41
2022-02-06,Chainways,143,123,129,116,10822.71,2489.22
2022-02-06,Double-save,234,197,57,53,8820.52,5380.52
2022-02-06,Eatery,456,373,180,165,10967.5,5812.78
2022-02-07,Andy's Grocery,105,81,332,175,11913.9,2740.2
2022-02-07,Bakeshop,145,129,102,82,8124.52,893.7
2022-02-07,Chainways,143,112,126,113,11476.67,2524.87
2022-02-07,Double-save,234,190,69,65,8403.36,5042.02
2022-02-07,Eatery,456,373,157,144,10841.51,5529.17
2022-02-08,Andy's Grocery,105,89,358,189,12168.42,2555.37
2022-02-08,Bakeshop,145,128,99,80,8918.67,981.05
2022-02-08,Chainways,143,122,149,134,9415.06,2259.61
2022-02-08,Double-save,234,184,66,62,8113.19,4949.05
2022-02-08,Eatery,456,373,149,137,12025.91,6133.21
2022-02-09,Andy's Grocery,105,81,317,167,12182.09,2558.24
2022-02-09,Bakeshop,145,112,68,55,8035.31,883.88
2022-02-09,Chainways,143,118,130,117,9908.33,2179.83
2022-02-09,Double-save,234,184,66,62,8630.19,5264.42
2022-02-09,Eatery,456,378,190,174,11807.38,6021.76
2022-02-10,Andy's Grocery,105,96,411,217,11921.9,2622.82
2022-02-10,Bakeshop,145,125,94,76,7729.29,772.93
2022-02-10,Chainways,143,126,145,130,11051.62,2652.39
2022-02-10,Double-save,234,196,73,68,8627.62,5090.3
2022-02-10,Eatery,456,372,114,105,11487.4,5858.57
2022-02-11,Andy's Grocery,105,85,324,171,12370.47,2845.21
2022-02-11,Bakeshop,145,113,113,91,8450.58,929.56
2022-02-11,Chainways,143,125,137,123,9519.82,2189.56
2022-02-11,Double-save,234,201,67,63,8642.81,5185.69
2022-02-11,Eatery,456,377,152,139,11113.11,5778.82
2022-02-12,Andy's Grocery,105,99,413,219,12196.57,2683.25
2022-02-12,Bakeshop,145,123,82,66,8392.22,755.3
2022-02-12,Chainways,143,122,146,131,11210.35,2578.38
2022-02-12,Double-save,234,199,70,66,8396.43,5121.82
2022-02-12,Eatery,456,372,180,165,10132.41,5167.53
2022-02-13,Andy's Grocery,105,90,426,225,11922.51,2742.18
2022-02-13,Bakeshop,145,126,85,69,8371.98,837.2
2022-02-13,Chainways,143,124,137,123,9971.0,2193.62
2022-02-13,Double-save,234,191,71,67,8641.75,5098.63
2022-02-13,Eatery,456,365,181,166,9766.88,5078.78
2022-02-14,Andy's Grocery,105,82,378,200,11926.69,2743.14
2022-02-14,Bakeshop,145,127,98,79,8358.0,752.22
2022-02-14,Chainways,143,119,155,140,10480.14,2410.43
2022-02-14,Double-save,234,188,71,67,9101.96,5461.18
2022-02-14,Eatery,456,368,187,172,11037.07,5628.91
2022-02-15,Andy's Grocery,105,89,209,111,12117.84,2544.75
2022-02-15,Bakeshop,145,117,92,74,8035.67,803.57
2022-02-15,Chainways,143,128,119,107,10046.23,2411.1
2022-02-15,Double-save,234,199,77,72,8615.41,5169.25
2022-02-15,Eatery,456,373,228,210,9466.08,4827.7
2022-02-16,Andy's Grocery,105,80,404,215,11888.0,2615.36
2022-02-16,Bakeshop,145,130,108,88,7709.21,693.83
2022-02-16,Chainways,143,114,121,109,9349.31,2150.34
2022-02-16,Double-save,234,190,75,71,8325.19,4995.11
2022-02-16,Eatery,456,372,202,186,10624.82,5524.91
2022-02-17,Andy's Grocery,105,96,357,190,12393.1,2726.48
2022-02-17,Bakeshop,145,116,100,81,8394.39,755.5
2022-02-17,Chainways,143,111,153,138,10409.51,2394.19
2022-02-17,Double-save,234,183,73,69,8911.52,5257.8
2022-02-17,Eatery,456,359,203,187,12352.68,6299.87
2022-02-18,Andy's Grocery,105,90,275,146,11940.04,2626.81
2022-02-18,Bakeshop,145,118,108,88,7862.29,786.23
2022-02-18,Chainways,143,118,149,134,11164.7,2567.88
2022-02-18,Double-save,234,197,74,70,8599.52,5159.71
2022-02-18,Eatery,456,379,175,161,11571.98,5901.71
2022-02-19,Andy's Grocery,105,95,337,180,12138.9,2670.56
2022-02-19,Bakeshop,145,132,97,79,7624.33,686.19
2022-02-19,Chainways,143,110,122,110,10409.47,2498.27
2022-02-19,Double-save,234,186,77,72,8377.7,4942.84
2022-02-19,Eatery,456,373,274,253,11428.93,5943.04
2022-02-20,Andy's Grocery,105,93,334,178,12071.61,2776.47
2022-02-20,Bakeshop,145,124,93,75,7730.18,850.32
2022-02-20,Chainways,143,122,123,111,9455.7,2269.37
2022-02-20,Double-save,234,200,78,73,8839.3,5215.19
2022-02-20,Eatery,456,372,192,178,9803.35,5195.78
2022-02-21,Andy's Grocery,105,89,428,228,12318.91,2586.97
2022-02-21,Bakeshop,145,110,96,78,7906.58,790.66
2022-02-21,Chainways,143,118,137,124,10809.59,2594.3
2022-02-21,Double-save,234,192,79,75,8565.4,5139.24
2022-02-21,Eatery,456,380,132,122,9327.48,4757.01
2022-02-22,Andy's Grocery,105,91,260,139,12083.05,2658.27
2022-02-22,Bakeshop,145,128,103,84,7933.35,714.0
2022-02-22,Chainways,143,111,159,143,10096.71,2221.28
2022-02-22,Double-save,234,194,83,78,8395.26,4953.2
2022-02-22,Eatery,456,375,154,143,12153.36,6198.21
2022-02-23,Andy's Grocery,105,92,314,167,11763.26,2587.92
2022-02-23,Bakeshop,145,117,109,89,7586.35,758.64
2022-02-23,Chainways,143,113,138,125,9859.9,2366.38
2022-02-23,Double-save,234,190,75,71,7968.1,4860.54
2022-02-23,Eatery,456,376,170,157,12411.17,6329.7
2022-02-24,Andy's Grocery,105,82,291,155,12162.76,2675.81
2022-02-24,Bakeshop,145,126,104,84,7759.89,853.59
2022-02-24,Chainways,143,120,143,130,11033.34,2648.0
2022-02-24,Double-save,234,196,87,82,9082.68,5449.61
2022-02-24,Eatery,456,366,233,216,11841.11,6038.97
2022-02-25,Andy's Grocery,105,85,358,192,11760.76,2587.37
2022-02-25,Bakeshop,145,122,120,98,8191.39,819.14
2022-02-25,Chainways,143,119,126,114,10130.61,2431.35
2022-02-25,Double-save,234,201,83,78,8315.94,5072.72
2022-02-25,Eatery,456,372,203,187,10507.27,5463.78
2022-02-26,Andy's Grocery,105,87,396,211,12330.67,2836.05
2022-02-26,Bakeshop,145,118,93,76,7928.02,713.52
2022-02-26,Chainways,143,126,155,140,10266.98,2464.08
2022-02-26,Double-save,234,193,86,81,8458.28,5074.97
2022-02-26,Eatery,456,360,215,199,10336.66,5375.06
2022-02-27,Andy's Grocery,105,82,218,117,11815.96,2599.51
2022-02-27,Bakeshop,145,113,88,72,8227.41,905.02
2022-02-27,Chainways,143,119,151,137,10669.88,2560.77
2022-02-27,Double-save,234,183,85,80,8238.95,4860.98
2022-02-27,Eatery,456,375,170,157,11630.16,6047.68
2022-02-28,Andy's Grocery,105,83,340,182,12109.09,2785.09
2022-02-28,Bakeshop,145,113,79,65,8396.39,755.68
2022-02-28,Chainways,143,115,162,147,11006.41,2531.47
2022-02-28,Double-save,234,201,88,83,7925.31,4755.19
2022-02-28,Eatery,456,382,199,184,11011.7,5615.97
2022-03-01,Andy's Grocery,105,89,319,170,11980.63,2515.93
2022-03-01,Bakeshop,145,117,101,82,7910.17,711.92
2022-03-01,Chainways,143,121,189,171,10182.1,2341.88
2022-03-01,Double-save,234,198,89,84,8690.38,5301.13
2022-03-01,Eatery,456,383,227,211,10956.11,5587.62
2022-03-02,Andy's Grocery,105,97,353,189,12372.9,2722.04
2022-03-02,Bakeshop,145,120,106,86,8315.6,748.4
2022-03-02,Chainways,143,117,147,133,10777.0,2370.94
