day,partner_name,number_of_stores,active_stores,units_supplied,units_saved,waste_total,waste_saved
2022-03-02,Double-save,234,192,87,82,8352.38,4927.9
2022-03-02,Eatery,456,374,220,204,10541.31,5481.48
2022-03-03,Andy's Grocery,105,79,332,178,11841.55,2723.56
2022-03-03,Bakeshop,145,120,110,90,8143.95,814.4
2022-03-03,Chainways,143,130,175,158,9637.84,2216.7
2022-03-03,Double-save,234,205,91,86,8863.7,5318.22
2022-03-03,Eatery,456,370,226,210,9946.9,5072.92
2022-03-04,Andy's Grocery,105,93,374,202,12057.26,2773.17
2022-03-04,Bakeshop,145,122,117,96,7691.87,846.11
2022-03-04,Chainways,143,123,145,131,9515.23,2093.35
2022-03-04,Double-save,234,202,89,85,8619.71,5258.02
2022-03-04,Eatery,456,374,263,244,10590.02,5506.81
2022-03-05,Andy's Grocery,105,88,333,179,11812.19,2480.56
2022-03-05,Bakeshop,145,111,112,91,8629.76,862.98
2022-03-05,Chainways,143,121,159,144,9919.76,2281.54
2022-03-05,Double-save,234,204,91,87,8581.87,5063.3
2022-03-05,Eatery,456,364,181,167,11274.75,5975.62
2022-03-06,Andy's Grocery,105,86,295,158,11628.81,2442.05
2022-03-06,Bakeshop,145,120,114,93,7672.75,844.0
2022-03-06,Chainways,143,112,149,136,10492.79,2518.27
2022-03-06,Double-save,234,196,93,88,8705.02,5223.01
2022-03-06,Eatery,456,369,225,210,10989.42,5714.5
2022-03-07,Andy's Grocery,105,96,302,163,12292.32,2827.23
2022-03-07,Bakeshop,145,117,105,86,7812.03,703.08
2022-03-07,Chainways,143,123,145,132,9096.09,2001.14
2022-03-07,Double-save,234,203,91,87,8404.25,4958.51
2022-03-07,Eatery,456,376,222,206,11386.09,5806.91
2022-03-08,Andy's Grocery,105,87,379,204,12108.89,2785.04
2022-03-08,Bakeshop,145,121,131,107,8629.8,776.68
2022-03-08,Chainways,143,128,176,160,10894.26,2505.68
2022-03-08,Double-save,234,205,96,91,8299.68,4979.81
2022-03-08,Eatery,456,363,181,169,12852.37,6811.76
2022-03-09,Andy's Grocery,105,95,306,166,11917.08,2740.93
2022-03-09,Bakeshop,145,131,140,115,7462.91,671.66
2022-03-09,Chainways,143,119,181,165,10535.21,2528.45
2022-03-09,Double-save,234,188,98,93,8981.49,5299.08
2022-03-09,Eatery,456,384,202,188,9364.45,4869.51
2022-03-10,Andy's Grocery,105,93,255,138,11967.15,2513.1
2022-03-10,Bakeshop,145,125,125,103,8451.26,760.61
2022-03-10,Chainways,143,127,184,168,9226.06,2029.73
2022-03-10,Double-save,234,182,98,93,8784.6,5182.91
2022-03-10,Eatery,456,381,212,197,11386.07,5806.9
2022-03-11,Andy's Grocery,105,80,340,183,11989.19,2757.51
2022-03-11,Bakeshop,145,133,120,99,8170.19,735.32
2022-03-11,Chainways,143,116,158,144,10079.3,2318.24
2022-03-11,Double-save,234,202,98,93,9331.62,5692.29
2022-03-11,Eatery,456,365,225,209,10801.02,5724.54
2022-03-12,Andy's Grocery,105,95,341,185,11754.15,2585.91
2022-03-12,Bakeshop,145,132,123,101,7551.04,830.61
2022-03-12,Chainways,143,116,170,154,10916.97,2401.73
2022-03-12,Double-save,234,186,99,94,8823.99,5382.63
2022-03-12,Eatery,456,379,206,192,11153.32,5688.19
2022-03-13,Andy's Grocery,105,92,253,136,12048.06,2650.57
2022-03-13,Bakeshop,145,118,114,94,8078.9,727.1
2022-03-13,Chainways,143,128,158,144,10676.94,2348.93
2022-03-13,Double-save,234,203,95,91,8373.0,5107.53
2022-03-13,Eatery,456,372,274,255,10218.01,5415.55
2022-03-14,Andy's Grocery,105,86,304,166,12237.4,2692.23
2022-03-14,Bakeshop,145,120,119,98,8102.39,729.22
2022-03-14,Chainways,143,120,147,135,10370.86,2489.01
2022-03-14,Double-save,234,197,101,96,8411.17,5046.7
2022-03-14,Eatery,456,368,190,177,9885.06,5041.38
2022-03-15,Andy's Grocery,105,89,371,201,12236.86,2569.74
2022-03-15,Bakeshop,145,122,137,113,7976.27,717.86
2022-03-15,Chainways,143,129,161,147,9812.72,2158.8
2022-03-15,Double-save,234,195,101,96,8958.96,5285.79
2022-03-15,Eatery,456,369,166,155,11119.25,5670.82
2022-03-16,Andy's Grocery,105,80,338,185,11655.16,2447.58
2022-03-16,Bakeshop,145,132,120,99,7900.74,790.07
2022-03-16,Chainways,143,125,167,152,9769.82,2247.06
2022-03-16,Double-save,234,187,98,93,8564.51,5224.35
2022-03-16,Eatery,456,361,187,175,10973.58,5596.53
2022-03-17,Andy's Grocery,105,98,278,152,12234.46,2691.58
2022-03-17,Bakeshop,145,121,125,103,7578.38,682.05
2022-03-17,Chainways,143,122,187,171,10394.77,2494.74
2022-03-17,Double-save,234,199,100,95,8381.86,5112.93
2022-03-17,Eatery,456,382,186,174,9836.54,5016.64
2022-03-18,Andy's Grocery,105,104,408,221,12169.76,2677.35
2022-03-18,Bakeshop,145,113,117,96,8156.43,734.08
2022-03-18,Chainways,143,118,153,140,9978.51,2394.84
2022-03-18,Double-save,234,189,102,98,8166.41,4818.18
2022-03-18,Eatery,456,374,215,200,11135.91,5790.67
2022-03-19,Andy's Grocery,105,83,316,172,12236.06,2691.93
2022-03-19,Bakeshop,145,122,142,117,8009.55,881.05
2022-03-19,Chainways,143,123,159,146,10139.59,2332.11
2022-03-19,Double-save,234,198,105,100,8076.68,4846.01
2022-03-19,Eatery,456,383,204,191,10624.81,5631.15
2022-03-20,Andy's Grocery,105,99,353,193,12311.23,2585.36
2022-03-20,Bakeshop,145,115,124,102,7767.26,699.05
2022-03-20,Chainways,143,124,161,148,11141.78,2674.03
2022-03-20,Double-save,234,190,110,105,8635.54,5181.32
2022-03-20,Eatery,456,382,250,234,10616.08,5520.36
2022-03-21,Andy's Grocery,105,100,415,227,12341.89,2838.63
2022-03-21,Bakeshop,145,130,133,109,8521.78,766.96
2022-03-21,Chainways,143,113,150,138,11076.53,2658.37
2022-03-21,Double-save,234,194,97,92,8682.91,5209.75
2022-03-21,Eatery,456,363,282,263,11820.98,6265.12
2022-03-22,Andy's Grocery,105,94,307,168,12117.03,2544.58
2022-03-22,Bakeshop,145,122,146,120,8368.4,753.16
2022-03-22,Chainways,143,134,158,145,9489.74,2182.64
2022-03-22,Double-save,234,197,111,106,8417.01,5134.38
2022-03-22,Eatery,456,365,232,218,11964.78,6221.69
2022-03-23,Andy's Grocery,105,96,384,211,11882.11,2495.24
2022-03-23,Bakeshop,145,125,119,99,8238.09,906.19
2022-03-23,Chainways,143,115,171,156,9934.59,2384.3
2022-03-23,Double-save,234,197,107,103,8323.0,5077.03
2022-03-23,Eatery,456,380,236,221,11374.54,5914.76
2022-03-24,Andy's Grocery,105,83,354,192,12298.39,2582.66
2022-03-24,Bakeshop,145,119,135,112,8271.19,909.83
2022-03-24,Chainways,143,128,178,163,10340.76,2378.37
2022-03-24,Double-save,234,197,112,107,8491.35,5179.72
2022-03-24,Eatery,456,379,167,156,11211.1,5717.66
2022-03-25,Andy's Grocery,105,97,474,259,12361.62,2719.56
2022-03-25,Bakeshop,145,122,125,104,7926.31,792.63
2022-03-25,Chainways,143,119,187,172,10606.79,2333.49
2022-03-25,Double-save,234,200,110,105,8722.39,5320.66
2022-03-25,Eatery,456,361,233,218,10843.72,5530.3
2022-03-26,Andy's Grocery,105,91,442,243,12249.27,2694.84
2022-03-26,Bakeshop,145,119,134,110,8320.6,915.27
2022-03-26,Chainways,143,111,176,162,10718.98,2465.37
2022-03-26,Double-save,234,185,107,102,8466.36,4995.15
2022-03-26,Eatery,456,373,275,259,9154.24,4760.2
2022-03-27,Andy's Grocery,105,90,325,177,12088.08,2780.26
2022-03-27,Bakeshop,145,115,137,113,7853.94,706.85
2022-03-27,Chainways,143,130,159,146,9946.57,2387.18
2022-03-27,Double-save,234,209,112,107,8757.19,5341.89
2022-03-27,Eatery,456,363,215,201,11638.41,6051.97
2022-03-28,Andy's Grocery,105,97,357,197,11669.14,2567.21
2022-03-28,Bakeshop,145,132,143,118,7839.89,705.59
2022-03-28,Chainways,143,128,202,186,10054.55,2212.0
2022-03-28,Double-save,234,195,110,105,8942.26,5454.78
2022-03-28,Eatery,456,385,252,237,11610.21,6153.41
2022-03-29,Andy's Grocery,105,81,362,198,12051.07,2651.24
2022-03-29,Bakeshop,145,130,118,98,8184.09,736.57
2022-03-29,Chainways,143,130,179,165,10352.32,2484.56
2022-03-29,Double-save,234,198,116,111,9230.34,5445.9
2022-03-29,Eatery,456,373,236,222,10417.07,5312.71
2022-03-30,Andy's Grocery,105,85,441,241,11947.25,2747.87
2022-03-30,Bakeshop,145,124,142,118,7470.9,747.09
2022-03-30,Chainways,143,115,151,139,11370.61,2728.95
2022-03-30,Double-save,234,185,116,111,8812.51,5287.51
2022-03-30,Eatery,456,377,241,226,10313.07,5259.67
2022-03-31,Andy's Grocery,105,97,422,232,12282.71,2579.37
2022-03-31,Bakeshop,145,126,131,109,7620.84,838.29
2022-03-31,Chainways,143,120,151,139,10381.81,2387.82
2022-03-31,Double-save,234,201,123,118,8605.56,5249.39
2022-03-31,Eatery,456,373,268,251,10225.3,5214.9
2022-04-01,Andy's Grocery,105,101,359,199,12173.12,2799.82
2022-04-01,Bakeshop,145,127,133,110,8118.87,730.7
2022-04-01,Chainways,143,131,176,162,9259.21,2129.62
2022-04-01,Double-save,234,187,115,110,8543.7,5126.22
2022-04-01,Eatery,456,374,255,240,10131.02,5369.44
2022-04-02,Andy's Grocery,105,102,375,207,12168.61,2555.41
2022-04-02,Bakeshop,145,133,129,108,7805.85,702.53
2022-04-02,Chainways,143,137,203,187,10415.36,2499.69
2022-04-02,Double-save,234,196,119,115,8556.26,5133.76
2022-04-02,Eatery,456,370,253,239,11926.14,6082.33
2022-04-03,Andy's Grocery,105,95,465,255,12375.02,2846.25
2022-04-03,Bakeshop,145,127,151,126,7479.55,822.75
2022-04-03,Chainways,143,117,175,161,9872.99,2172.06
2022-04-03,Double-save,234,182,118,114,8445.54,4982.87
2022-04-03,Eatery,456,375,276,260,11597.16,6030.52
2022-04-04,Andy's Grocery,105,98,430,237,12027.77,2766.39
2022-04-04,Bakeshop,145,129,149,123,8021.09,721.9
2022-04-04,Chainways,143,115,168,155,10883.46,2503.2
2022-04-04,Double-save,234,188,121,116,8295.08,4894.1
2022-04-04,Eatery,456,377,204,192,11795.15,6251.43
2022-04-05,Andy's Grocery,105,97,395,219,12051.27,2530.77
2022-04-05,Bakeshop,145,136,150,125,8455.26,930.08
2022-04-05,Chainways,143,129,181,167,10223.91,2249.26
2022-04-05,Double-save,234,205,122,117,8713.39,5228.03
2022-04-05,Eatery,456,384,243,230,11791.09,6249.28
2022-04-06,Andy's Grocery,105,86,390,215,12006.63,2761.52
2022-04-06,Bakeshop,145,133,129,107,7933.46,714.01
2022-04-06,Chainways,143,129,184,170,9943.68,2187.61
2022-04-06,Double-save,234,190,124,120,8435.97,4977.22
2022-04-06,Eatery,456,367,269,254,10278.85,5345.0
2022-04-07,Andy's Grocery,105,89,389,214,12040.87,2648.99
2022-04-07,Bakeshop,145,128,134,111,7802.51,702.23
2022-04-07,Chainways,143,117,167,154,10007.64,2201.68
2022-04-07,Double-save,234,197,129,125,8084.75,4931.7
2022-04-07,Eatery,456,378,268,252,11750.59,5992.8
2022-04-08,Andy's Grocery,105,80,336,185,12212.58,2808.89
2022-04-08,Bakeshop,145,122,152,127,7826.18,860.88
2022-04-08,Chainways,143,132,190,175,10324.22,2271.33
2022-04-08,Double-save,234,205,126,121,8608.12,5078.79
2022-04-08,Eatery,456,384,258,244,8772.07,4649.2
2022-04-09,Andy's Grocery,105,98,531,295,12165.77,2676.47
2022-04-09,Bakeshop,145,128,146,122,8520.81,937.29
2022-04-09,Chainways,143,113,186,172,9925.56,2183.62
2022-04-09,Double-save,234,195,127,122,8374.27,5108.3
2022-04-09,Eatery,456,374,241,228,12229.34,6236.96
2022-04-10,Andy's Grocery,105,93,407,227,12302.34,2706.51
2022-04-10,Bakeshop,145,122,136,113,8197.69,901.75
2022-04-10,Chainways,143,115,186,173,10533.61,2317.39
2022-04-10,Double-save,234,211,132,127,8795.73,5189.48
2022-04-10,Eatery,456,384,229,217,9914.42,5056.35
2022-04-11,Andy's Grocery,105,102,418,230,12111.81,2785.72
2022-04-11,Bakeshop,145,121,156,131,7199.44,719.94
2022-04-11,Chainways,143,128,179,166,9711.36,2233.61
2022-04-11,Double-save,234,197,124,119,8220.9,5014.75
2022-04-11,Eatery,456,372,265,250,10558.49,5596.0
2022-04-12,Andy's Grocery,105,96,325,181,12319.24,2710.23
2022-04-12,Bakeshop,145,122,168,141,8098.95,890.88
2022-04-12,Chainways,143,115,188,174,10685.88,2564.61
2022-04-12,Double-save,234,189,121,117,8720.01,5319.21
2022-04-12,Eatery,456,375,201,190,10909.24,5781.9
2022-04-13,Andy's Grocery,105,104,309,172,12133.68,2790.75
2022-04-13,Bakeshop,145,131,156,130,8372.91,837.29
2022-04-13,Chainways,143,122,220,203,10087.91,2219.34
2022-04-13,Double-save,234,193,127,122,8306.56,5067.0
2022-04-13,Eatery,456,379,293,276,10954.61,5586.85
2022-04-14,Andy's Grocery,105,84,335,186,12010.82,2522.27
2022-04-14,Bakeshop,145,137,157,131,8001.3,880.14
2022-04-14,Chainways,143,122,206,191,10132.46,2431.79
2022-04-14,Double-save,234,200,130,125,8289.75,5056.75
2022-04-14,Eatery,456,379,219,207,11964.34,6221.46
2022-04-15,Andy's Grocery,105,89,466,259,12095.08,2539.97
2022-04-15,Bakeshop,145,128,148,123,7994.74,799.47
2022-04-15,Chainways,143,130,205,190,10092.87,2220.43
2022-04-15,Double-save,234,198,131,126,8661.77,5110.44
2022-04-15,Eatery,456,380,278,262,11492.99,6091.28
2022-04-16,Andy's Grocery,105,101,309,173,11669.4,2683.96
2022-04-16,Bakeshop,145,121,158,133,7889.36,867.83
2022-04-16,Chainways,143,124,199,184,10368.32,2384.71
2022-04-16,Double-save,234,185,132,128,8246.08,4947.65
2022-04-16,Eatery,456,382,276,260,9859.24,5225.4
2022-04-17,Andy's Grocery,105,99,400,223,12114.64,2786.37
2022-04-17,Bakeshop,145,125,156,130,8359.02,919.49
2022-04-17,Chainways,143,126,195,181,10593.27,2330.52
2022-04-17,Double-save,234,192,131,127,8547.3,5042.91
2022-04-17,Eatery,456,383,266,253,11867.19,6170.94
2022-04-18,Andy's Grocery,105,87,406,228,11941.57,2507.73
2022-04-18,Bakeshop,145,118,161,135,7937.26,793.73
2022-04-18,Chainways,143,130,193,179,10626.59,2444.12
2022-04-18,Double-save,234,196,134,130,8267.45,5043.14
2022-04-18,Eatery,456,371,244,231,9958.0,5178.16
2022-04-19,Andy's Grocery,105,102,295,164,12172.4,2799.65
2022-04-19,Bakeshop,145,128,164,137,7605.19,684.47
2022-04-19,Chainways,143,112,181,169,10084.01,2420.16
2022-04-19,Double-save,234,184,134,130,9096.45,5366.91
2022-04-19,Eatery,456,370,248,236,9718.31,5053.52
2022-04-20,Andy's Grocery,105,107,352,195,12026.33,2525.53
2022-04-20,Bakeshop,145,142,150,125,8017.68,801.77
2022-04-20,Chainways,143,120,201,186,10504.85,2416.12
2022-04-20,Double-save,234,191,140,136,8630.28,5264.47
2022-04-20,Eatery,456,365,279,266,12099.76,6291.88
2022-04-21,Andy's Grocery,105,91,373,208,11877.44,2731.81
2022-04-21,Bakeshop,145,132,163,138,7864.44,786.44
2022-04-21,Chainways,143,113,198,185,9495.92,2279.02
2022-04-21,Double-save,234,197,138,134,8869.12,5232.78
2022-04-21,Eatery,456,375,315,300,9775.97,5181.26
2022-04-22,Andy's Grocery,105,92,271,152,12390.89,2602.09
2022-04-22,Bakeshop,145,138,137,115,8211.52,739.04
2022-04-22,Chainways,143,120,218,202,10506.34,2311.39
2022-04-22,Double-save,234,205,142,138,9185.14,5602.94
2022-04-22,Eatery,456,368,277,262,9184.98,4868.04
2022-04-23,Andy's Grocery,105,85,389,217,12493.67,2873.54
2022-04-23,Bakeshop,145,131,179,150,7904.1,711.37
2022-04-23,Chainways,143,124,207,192,10299.35,2471.84
2022-04-23,Double-save,234,197,137,133,7881.06,4649.83
2022-04-23,Eatery,456,385,273,259,9680.96,5034.1
2022-04-24,Andy's Grocery,105,92,436,245,12218.92,2565.97
2022-04-24,Bakeshop,145,127,161,136,7909.86,711.89
2022-04-24,Chainways,143,116,177,164,10705.66,2569.36
2022-04-24,Double-save,234,203,145,140,9170.99,5594.3
2022-04-24,Eatery,456,374,247,234,10597.47,5616.66
2022-04-25,Andy's Grocery,105,103,417,233,12235.27,2569.41
2022-04-25,Bakeshop,145,128,176,148,8411.4,925.25
2022-04-25,Chainways,143,129,205,191,10070.71,2316.26
2022-04-25,Double-save,234,189,141,137,9507.53,5609.44
2022-04-25,Eatery,456,374,293,279,12890.52,6703.07
2022-04-26,Andy's Grocery,105,98,365,207,12037.71,2648.3
2022-04-26,Bakeshop,145,119,157,131,8183.44,818.34
2022-04-26,Chainways,143,127,190,176,10214.8,2451.55
2022-04-26,Double-save,234,202,141,136,9159.37,5404.03
2022-04-26,Eatery,456,371,299,284,10758.49,5594.41
2022-04-27,Andy's Grocery,105,90,424,240,12028.6,2526.01
2022-04-27,Bakeshop,145,132,167,140,7878.26,787.83
2022-04-27,Chainways,143,137,218,203,9854.62,2168.02
2022-04-27,Double-save,234,185,143,140,8574.84,5230.65
2022-04-27,Eatery,456,381,250,239,11775.61,6241.07
2022-04-28,Andy's Grocery,105,94,323,183,11886.5,2733.9
2022-04-28,Bakeshop,145,131,188,158,8013.99,721.26
2022-04-28,Chainways,143,124,204,190,11447.32,2518.41
2022-04-28,Double-save,234,206,143,138,8162.19,4978.94
2022-04-28,Eatery,456,364,263,250,10496.54,5458.2
2022-04-29,Andy's Grocery,105,88,358,203,12223.23,2689.11
2022-04-29,Bakeshop,145,124,165,139,8476.27,932.39
2022-04-29,Chainways,143,139,186,173,11035.16,2648.44
2022-04-29,Double-save,234,213,146,142,8187.71,4830.75
2022-04-29,Eatery,456,366,250,237,11069.58,5866.88
2022-04-30,Andy's Grocery,105,97,448,251,12211.02,2564.31
2022-04-30,Bakeshop,145,128,166,140,7911.3,712.02
2022-04-30,Chainways,143,130,225,210,10032.34,2207.11
2022-04-30,Double-save,234,210,147,143,8364.7,5018.82
2022-04-30,Eatery,456,382,241,230,10123.29,5162.88
2022-05-01,Andy's Grocery,105,93,379,213,12003.6,2640.79
2022-05-01,Bakeshop,145,116,161,135,7889.65,710.07
2022-05-01,Chainways,143,126,205,191,9858.41,2267.43
2022-05-01,Double-save,234,212,146,142,8437.11,4977.89
