day,partner_name,number_of_stores,active_stores,units_supplied,units_saved,waste_total,waste_saved
2022-05-01,Eatery,456,376,296,281,9871.78,5232.04
2022-05-02,Andy's Grocery,105,108,436,247,12200.17,2806.04
2022-05-02,Bakeshop,145,126,172,145,8575.03,857.5
2022-05-02,Chainways,143,122,219,204,11086.81,2660.83
2022-05-02,Double-save,234,187,146,143,8266.2,5042.38
2022-05-02,Eatery,456,376,256,245,11399.79,5927.89
2022-05-03,Andy's Grocery,105,96,432,244,12164.23,2554.49
2022-05-03,Bakeshop,145,130,178,151,7786.27,778.63
2022-05-03,Chainways,143,132,200,187,9986.68,2396.8
2022-05-03,Double-save,234,203,147,144,8484.92,5175.8
2022-05-03,Eatery,456,374,258,247,11929.04,6322.39
2022-05-04,Andy's Grocery,105,88,439,247,11652.91,2447.11
2022-05-04,Bakeshop,145,118,182,153,8116.77,730.51
2022-05-04,Chainways,143,126,223,209,10831.02,2491.13
2022-05-04,Double-save,234,204,148,145,8094.64,4775.84
2022-05-04,Eatery,456,362,284,273,12203.62,6467.92
2022-05-05,Andy's Grocery,105,108,396,223,12074.78,2777.2
2022-05-05,Bakeshop,145,119,178,150,7542.29,754.23
2022-05-05,Chainways,143,119,232,216,9731.22,2140.87
2022-05-05,Double-save,234,201,154,151,8086.07,4770.78
2022-05-05,Eatery,456,381,249,236,11680.85,6190.85
2022-05-06,Andy's Grocery,105,87,377,212,12139.78,2792.15
2022-05-06,Bakeshop,145,143,181,154,8408.91,756.8
2022-05-06,Chainways,143,132,247,231,11022.22,2424.89
2022-05-06,Double-save,234,205,155,151,8616.02,5083.45
2022-05-06,Eatery,456,384,236,227,10883.09,5768.04
2022-05-07,Andy's Grocery,105,106,407,232,12026.45,2766.08
2022-05-07,Bakeshop,145,143,177,150,8249.13,742.42
2022-05-07,Chainways,143,126,206,192,10380.71,2491.37
2022-05-07,Double-save,234,198,155,152,8151.36,4809.3
2022-05-07,Eatery,456,378,322,308,10424.93,5420.96
2022-05-08,Andy's Grocery,105,109,433,244,11673.24,2451.38
2022-05-08,Bakeshop,145,137,171,146,8150.55,815.06
2022-05-08,Chainways,143,138,230,217,11341.92,2495.22
2022-05-08,Double-save,234,201,158,155,8438.71,4978.84
2022-05-08,Eatery,456,371,258,248,12298.15,6272.06
2022-05-09,Andy's Grocery,105,106,419,239,12123.79,2546.0
2022-05-09,Bakeshop,145,127,175,149,7701.2,770.12
2022-05-09,Chainways,143,117,236,221,10485.12,2516.43
2022-05-09,Double-save,234,199,158,155,9110.77,5466.46
2022-05-09,Eatery,456,380,312,299,11715.08,6091.84
2022-05-10,Andy's Grocery,105,94,394,223,12225.13,2567.28
2022-05-10,Bakeshop,145,125,181,153,8009.95,720.9
2022-05-10,Chainways,143,140,243,228,10277.36,2261.02
2022-05-10,Double-save,234,207,157,153,8909.28,5345.57
2022-05-10,Eatery,456,370,313,298,10490.22,5454.91
2022-05-11,Andy's Grocery,105,85,448,252,12119.29,2545.05
2022-05-11,Bakeshop,145,142,175,149,8005.96,880.66
2022-05-11,Chainways,143,134,222,207,10162.74,2235.8
2022-05-11,Double-save,234,205,162,158,8756.85,5254.11
2022-05-11,Eatery,456,389,236,226,10456.1,5332.61
2022-05-12,Andy's Grocery,105,103,532,304,11939.61,2626.71
2022-05-12,Bakeshop,145,139,169,144,8102.04,891.22
2022-05-12,Chainways,143,125,224,210,9762.54,2147.76
2022-05-12,Double-save,234,209,159,155,8369.64,5105.48
2022-05-12,Eatery,456,371,233,225,11007.63,5613.89
2022-05-13,Andy's Grocery,105,101,408,233,12100.96,2662.21
2022-05-13,Bakeshop,145,129,181,153,7785.53,856.41
2022-05-13,Chainways,143,120,222,208,10308.57,2370.97
2022-05-13,Double-save,234,206,159,156,8407.92,4960.67
2022-05-13,Eatery,456,379,254,244,11271.55,5973.92
2022-05-14,Andy's Grocery,105,99,334,193,12101.55,2541.33
2022-05-14,Bakeshop,145,133,182,154,7812.88,859.42
2022-05-14,Chainways,143,141,236,221,10576.29,2538.31
2022-05-14,Double-save,234,195,160,157,8347.03,5091.69
2022-05-14,Eatery,456,369,289,276,9469.34,5018.75
2022-05-15,Andy's Grocery,105,97,408,230,12182.34,2558.29
2022-05-15,Bakeshop,145,138,190,161,7790.13,856.91
2022-05-15,Chainways,143,139,239,226,10804.77,2377.05
2022-05-15,Double-save,234,202,162,159,8965.05,5379.03
2022-05-15,Eatery,456,373,210,203,12204.23,6224.16
2022-05-16,Andy's Grocery,105,100,381,219,11870.53,2611.52
2022-05-16,Bakeshop,145,132,188,160,7753.26,775.33
2022-05-16,Chainways,143,137,222,210,10476.51,2514.36
2022-05-16,Double-save,234,187,159,156,8623.14,5087.65
2022-05-16,Eatery,456,384,249,239,11105.78,5775.01
2022-05-17,Andy's Grocery,105,101,416,236,12038.43,2768.84
2022-05-17,Bakeshop,145,139,199,168,8340.28,917.43
2022-05-17,Chainways,143,125,211,200,10241.48,2253.13
2022-05-17,Double-save,234,194,172,170,8968.75,5470.94
2022-05-17,Eatery,456,378,314,303,8248.49,4371.7
2022-05-18,Andy's Grocery,105,113,343,195,11970.05,2633.41
2022-05-18,Bakeshop,145,119,199,168,7861.25,707.51
2022-05-18,Chainways,143,129,215,202,9832.89,2163.24
2022-05-18,Double-save,234,203,168,165,8921.58,5352.95
2022-05-18,Eatery,456,383,308,298,10032.52,5317.24
2022-05-19,Andy's Grocery,105,96,486,275,12076.37,2656.8
2022-05-19,Bakeshop,145,128,185,158,8336.87,750.32
2022-05-19,Chainways,143,125,221,208,10625.21,2443.8
2022-05-19,Double-save,234,209,169,167,8500.54,5185.33
2022-05-19,Eatery,456,384,239,230,9641.33,4917.08
2022-05-20,Andy's Grocery,105,100,419,241,11933.39,2506.01
2022-05-20,Bakeshop,145,133,175,149,8151.02,815.1
2022-05-20,Chainways,143,115,252,238,10443.46,2402.0
2022-05-20,Double-save,234,199,166,164,8805.05,5371.08
2022-05-20,Eatery,456,381,286,274,10785.88,5500.8
2022-05-21,Andy's Grocery,105,98,401,229,11796.75,2477.32
2022-05-21,Bakeshop,145,126,195,166,8088.24,727.94
2022-05-21,Chainways,143,138,220,209,9751.25,2242.79
2022-05-21,Double-save,234,201,170,168,8590.55,5240.24
2022-05-21,Eatery,456,385,301,289,10950.78,5584.9
2022-05-22,Andy's Grocery,105,111,447,255,12414.44,2731.18
2022-05-22,Bakeshop,145,135,191,162,8037.55,803.76
2022-05-22,Chainways,143,126,251,235,9960.76,2390.58
2022-05-22,Double-save,234,206,166,162,8682.94,5122.93
2022-05-22,Eatery,456,383,227,219,11614.32,5923.3
2022-05-23,Andy's Grocery,105,95,320,182,11928.26,2743.5
2022-05-23,Bakeshop,145,131,209,179,7694.0,692.46
2022-05-23,Chainways,143,134,245,231,10127.84,2228.12
2022-05-23,Double-save,234,191,173,169,8327.19,5079.59
2022-05-23,Eatery,456,384,291,282,11414.25,5821.27
2022-05-24,Andy's Grocery,105,100,424,246,11770.93,2589.6
2022-05-24,Bakeshop,145,132,189,162,8200.94,820.09
2022-05-24,Chainways,143,121,239,227,10065.74,2315.12
2022-05-24,Double-save,234,200,172,170,8557.02,5048.64
2022-05-24,Eatery,456,369,305,293,10268.41,5442.26
2022-05-25,Andy's Grocery,105,90,494,280,12021.61,2524.54
2022-05-25,Bakeshop,145,121,178,152,8187.9,818.79
2022-05-25,Chainways,143,138,261,246,9526.22,2191.03
2022-05-25,Double-save,234,206,173,171,9134.93,5389.61
2022-05-25,Eatery,456,396,230,223,11939.81,6208.7
2022-05-26,Andy's Grocery,105,91,402,233,12231.69,2813.29
2022-05-26,Bakeshop,145,139,213,182,8017.43,881.92
2022-05-26,Chainways,143,139,211,200,9494.61,2088.81
2022-05-26,Double-save,234,195,176,172,8039.16,4903.89
2022-05-26,Eatery,456,366,345,331,8671.75,4509.31
2022-05-27,Andy's Grocery,105,87,352,203,12194.69,2560.88
2022-05-27,Bakeshop,145,126,204,173,7741.78,774.18
2022-05-27,Chainways,143,133,238,225,10499.49,2309.89
2022-05-27,Double-save,234,217,174,170,8706.33,5310.86
2022-05-27,Eatery,456,371,202,195,11162.66,5804.58
2022-05-28,Andy's Grocery,105,104,485,277,11933.36,2625.34
2022-05-28,Bakeshop,145,130,197,169,7985.94,878.45
2022-05-28,Chainways,143,118,222,210,10139.63,2332.11
2022-05-28,Double-save,234,192,177,174,8493.41,5180.98
2022-05-28,Eatery,456,370,321,309,12047.45,6385.15
2022-05-29,Andy's Grocery,105,96,418,242,12113.62,2665.0
2022-05-29,Bakeshop,145,139,201,174,8536.14,853.61
2022-05-29,Chainways,143,141,227,215,10547.24,2320.39
2022-05-29,Double-save,234,197,174,172,8221.58,4932.95
2022-05-29,Eatery,456,376,346,333,10666.68,5546.67
2022-05-30,Andy's Grocery,105,98,432,249,12508.66,2626.82
2022-05-30,Bakeshop,145,129,183,157,8109.48,892.04
2022-05-30,Chainways,143,126,211,201,10469.76,2303.35
2022-05-30,Double-save,234,205,179,178,8547.15,5042.82
2022-05-30,Eatery,456,376,270,261,10366.43,5286.88
2022-05-31,Andy's Grocery,105,109,414,239,11891.48,2497.21
2022-05-31,Bakeshop,145,142,218,186,8054.43,724.9
2022-05-31,Chainways,143,127,242,228,9572.49,2201.67
2022-05-31,Double-save,234,205,180,179,8431.7,5143.34
2022-05-31,Eatery,456,370,340,330,10878.47,5656.8
2022-06-01,Andy's Grocery,105,110,504,292,12088.77,2659.53
2022-06-01,Bakeshop,145,146,195,166,7389.05,738.91
2022-06-01,Chainways,143,143,200,190,10126.4,2329.07
2022-06-01,Double-save,234,189,183,180,8350.26,5093.66
2022-06-01,Eatery,456,372,322,314,12856.5,6813.95
2022-06-02,Andy's Grocery,105,95,500,291,12210.42,2808.4
2022-06-02,Bakeshop,145,133,185,158,8230.35,823.04
2022-06-02,Chainways,143,141,246,232,10073.57,2417.66
2022-06-02,Double-save,234,190,182,181,8797.2,5366.29
2022-06-02,Eatery,456,374,329,318,10550.88,5486.46
2022-06-03,Andy's Grocery,105,111,400,233,12455.7,2740.25
2022-06-03,Bakeshop,145,140,213,182,7761.58,776.16
2022-06-03,Chainways,143,118,270,257,9910.45,2180.3
2022-06-03,Double-save,234,204,185,182,8944.9,5277.49
2022-06-03,Eatery,456,371,301,292,7639.08,3895.93
2022-06-04,Andy's Grocery,105,104,496,285,12063.5,2774.61
2022-06-04,Bakeshop,145,147,211,181,8287.23,911.6
2022-06-04,Chainways,143,119,243,231,9519.8,2189.55
2022-06-04,Double-save,234,213,178,176,8864.5,5407.35
2022-06-04,Eatery,456,388,297,286,10968.0,5593.68
2022-06-05,Andy's Grocery,105,86,366,212,12243.84,2693.64
2022-06-05,Bakeshop,145,146,206,178,8099.1,728.92
2022-06-05,Chainways,143,122,241,230,10539.62,2424.11
2022-06-05,Double-save,234,206,186,184,8298.62,4896.19
2022-06-05,Eatery,456,380,263,257,11033.09,5737.21
2022-06-06,Andy's Grocery,105,97,402,232,12092.12,2539.35
2022-06-06,Bakeshop,145,128,209,178,8070.22,807.02
2022-06-06,Chainways,143,135,218,208,10560.42,2534.5
2022-06-06,Double-save,234,214,180,177,8292.1,5058.18
2022-06-06,Eatery,456,375,366,352,9973.94,5086.71
2022-06-07,Andy's Grocery,105,104,451,260,12020.08,2524.22
2022-06-07,Bakeshop,145,146,219,190,8349.82,834.98
2022-06-07,Chainways,143,139,249,239,10194.87,2344.82
2022-06-07,Double-save,234,199,183,182,8295.85,4977.51
2022-06-07,Eatery,456,391,300,292,11454.68,5956.43
2022-06-08,Andy's Grocery,105,105,438,254,12297.04,2582.38
2022-06-08,Bakeshop,145,139,216,186,8007.56,720.68
2022-06-08,Chainways,143,132,217,208,10044.15,2209.71
2022-06-08,Double-save,234,211,185,184,8749.1,5336.95
2022-06-08,Eatery,456,377,268,260,9529.85,5050.82
2022-06-09,Andy's Grocery,105,89,386,226,11911.36,2620.5
2022-06-09,Bakeshop,145,127,203,174,8113.63,730.23
2022-06-09,Chainways,143,121,254,242,10278.39,2466.81
2022-06-09,Double-save,234,206,188,185,8896.87,5427.09
2022-06-09,Eatery,456,376,339,329,11888.71,6301.02
2022-06-10,Andy's Grocery,105,114,402,234,12074.63,2777.16
2022-06-10,Bakeshop,145,130,194,168,7464.44,746.44
2022-06-10,Chainways,143,126,283,268,9526.91,2191.19
2022-06-10,Double-save,234,206,188,188,8205.54,4923.32
2022-06-10,Eatery,456,386,317,307,10292.68,5352.19
2022-06-11,Andy's Grocery,105,88,405,238,12457.75,2865.28
2022-06-11,Bakeshop,145,128,210,181,7822.19,704.0
2022-06-11,Chainways,143,128,234,223,9041.63,1989.16
2022-06-11,Double-save,234,208,188,186,8198.16,5000.88
2022-06-11,Eatery,456,384,296,289,8746.76,4460.85
2022-06-12,Andy's Grocery,105,100,472,275,12189.44,2803.57
2022-06-12,Bakeshop,145,119,215,184,8255.85,743.03
2022-06-12,Chainways,143,137,255,243,9816.17,2257.72
2022-06-12,Double-save,234,206,188,188,8580.97,5148.58
2022-06-12,Eatery,456,376,252,246,11036.82,5739.15
2022-06-13,Andy's Grocery,105,104,472,277,12076.93,2656.92
2022-06-13,Bakeshop,145,134,217,188,8151.92,733.67
2022-06-13,Chainways,143,125,259,247,10040.62,2309.34
2022-06-13,Double-save,234,207,188,186,8559.46,5221.27
2022-06-13,Eatery,456,371,321,313,11943.25,6329.92
2022-06-14,Andy's Grocery,105,88,465,269,11695.48,2573.01
2022-06-14,Bakeshop,145,123,213,185,8085.77,727.72
2022-06-14,Chainways,143,118,247,234,10590.82,2435.89
2022-06-14,Double-save,234,216,192,192,8927.66,5267.32
2022-06-14,Eatery,456,394,270,263,9335.12,4947.61
2022-06-15,Andy's Grocery,105,96,367,217,12310.67,2831.45
2022-06-15,Bakeshop,145,142,227,195,8169.09,816.91
2022-06-15,Chainways,143,131,261,250,9862.76,2268.43
2022-06-15,Double-save,234,206,192,191,8256.16,4871.13
2022-06-15,Eatery,456,382,303,297,8906.74,4631.5
2022-06-16,Andy's Grocery,105,105,469,273,12326.01,2834.98
2022-06-16,Bakeshop,145,140,223,194,7542.08,829.63
2022-06-16,Chainways,143,122,277,264,10307.96,2267.75
2022-06-16,Double-save,234,203,197,196,8077.4,4846.44
2022-06-16,Eatery,456,376,340,330,9989.22,5094.5
2022-06-17,Andy's Grocery,105,97,399,234,12138.42,2791.84
2022-06-17,Bakeshop,145,133,221,191,8392.88,839.29
2022-06-17,Chainways,143,139,247,236,9862.6,2169.77
2022-06-17,Double-save,234,202,194,191,8651.5,5277.42
2022-06-17,Eatery,456,370,273,267,11238.38,5843.96
2022-06-18,Andy's Grocery,105,89,399,237,12102.78,2541.58
2022-06-18,Bakeshop,145,140,215,185,7519.2,676.73
2022-06-18,Chainways,143,143,275,265,10478.59,2305.29
2022-06-18,Double-save,234,203,201,201,8211.21,4844.61
2022-06-18,Eatery,456,394,347,336,10853.32,5752.26
2022-06-19,Andy's Grocery,105,113,462,269,12306.55,2584.38
2022-06-19,Bakeshop,145,137,225,196,7715.41,694.39
2022-06-19,Chainways,143,129,268,257,9966.55,2391.97
2022-06-19,Double-save,234,202,195,194,8511.43,5191.97
2022-06-19,Eatery,456,382,282,278,11662.49,6181.12
2022-06-20,Andy's Grocery,105,105,439,256,11991.21,2757.98
2022-06-20,Bakeshop,145,128,232,200,8094.29,728.49
2022-06-20,Chainways,143,131,267,254,10458.53,2510.05
2022-06-20,Double-save,234,210,205,204,8562.2,5137.32
2022-06-20,Eatery,456,380,321,315,10354.51,5384.35
2022-06-21,Andy's Grocery,105,103,479,282,11805.85,2715.35
2022-06-21,Bakeshop,145,123,228,200,8053.44,724.81
2022-06-21,Chainways,143,122,280,269,11088.95,2550.46
2022-06-21,Double-save,234,197,197,195,7969.46,4701.98
2022-06-21,Eatery,456,393,280,274,12287.68,6389.59
2022-06-22,Andy's Grocery,105,94,427,253,12151.02,2551.71
2022-06-22,Bakeshop,145,129,216,187,8392.63,755.34
2022-06-22,Chainways,143,140,265,253,9541.82,2099.2
2022-06-22,Double-save,234,206,199,198,9096.79,5549.04
2022-06-22,Eatery,456,380,347,338,12972.54,6745.72
2022-06-23,Andy's Grocery,105,102,476,279,12090.75,2539.06
2022-06-23,Bakeshop,145,131,225,195,8504.35,935.48
2022-06-23,Chainways,143,118,275,264,9221.82,2213.24
2022-06-23,Double-save,234,208,201,200,8799.65,5367.79
2022-06-23,Eatery,456,396,310,305,9814.22,5201.54
2022-06-24,Andy's Grocery,105,88,382,224,12086.36,2659.0
2022-06-24,Bakeshop,145,129,227,198,7725.23,849.78
2022-06-24,Chainways,143,140,282,271,9389.38,2253.45
2022-06-24,Double-save,234,201,199,200,8493.02,5095.81
2022-06-24,Eatery,456,372,350,344,10268.12,5339.42
2022-06-25,Andy's Grocery,105,86,455,268,11707.89,2692.81
2022-06-25,Bakeshop,145,127,231,201,7766.05,698.94
2022-06-25,Chainways,143,139,270,259,10069.76,2316.04
2022-06-25,Double-save,234,193,206,206,8888.58,5244.26
2022-06-25,Eatery,456,378,332,324,12123.98,6304.47
2022-06-26,Andy's Grocery,105,110,400,234,12250.95,2817.72
2022-06-26,Bakeshop,145,145,239,207,8274.83,910.23
2022-06-26,Chainways,143,128,257,246,9833.73,2360.1
2022-06-26,Double-save,234,214,204,205,8923.58,5443.38
2022-06-26,Eatery,456,390,358,353,10726.55,5685.07
2022-06-27,Andy's Grocery,105,104,380,223,11894.71,2735.78
2022-06-27,Bakeshop,145,138,229,199,8177.99,899.58
2022-06-27,Chainways,143,133,267,257,10459.4,2301.07
2022-06-27,Double-save,234,197,203,204,8199.89,4919.93
2022-06-27,Eatery,456,382,296,288,12057.32,6269.81
2022-06-28,Andy's Grocery,105,98,446,263,11955.31,2749.72
2022-06-28,Bakeshop,145,122,216,188,7756.45,698.08
2022-06-28,Chainways,143,127,253,245,9912.51,2379.0
2022-06-28,Double-save,234,203,201,202,8360.25,4932.55
2022-06-28,Eatery,456,391,263,259,9281.58,4733.61
2022-06-29,Andy's Grocery,105,96,497,291,12315.69,2709.45
2022-06-29,Bakeshop,145,129,237,205,7841.03,784.1
2022-06-29,Chainways,143,124,270,260,10898.46,2615.63
2022-06-29,Double-save,234,200,209,208,8192.01,4833.29
2022-06-29,Eatery,456,377,315,309,11084.04,5652.86
2022-06-30,Andy's Grocery,105,108,483,284,12055.61,2772.79
2022-06-30,Bakeshop,145,127,232,202,7856.53,864.22
2022-06-30,Chainways,143,123,262,253,10344.15,2379.15
2022-06-30,Double-save,234,211,207,206,9353.08,5705.38
2022-06-30,Eatery,456,384,344,336,10527.3,5368.92
